Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Dog Eat Dog","The Wedge > Jumbo Rock Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/112310717/dog-eat-dog,3.0,-1,Sport,5.10d,1,30,34.00192,-116.05871
"Were Sheep Here First?","(f) The Place Where Sheep Sleep > Vagmarken Hill - West Face > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/120254276/were-sheep-here-first,2.0,-1,Sport,5.10d,1,30,34.04901,-116.20045
Ambush,"Bush Dome > *Lost Horse Roadside Crags > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/115431809/ambush,2.8,-1,Sport,5.10d,1,80,34.02889,-116.18371
"Hollywood and Bovine","Upper Cow Rock > The Land that Time Forgot > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723181/hollywood-and-bovine,2.1,-1,Sport,5.10d,1,60,34.01678,-116.17473
"Belay Girl","Short Wall - Left Side > Short Wall > Indian Cove CG East > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721855/belay-girl,1.8,-1,Sport,5.11a,1,50,34.09258,-116.15368
"Bebop Tango","Solosby Wall > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722653/bebop-tango,3.3,-1,Sport,5.11a,1,50,34.01202,-116.17112
"Hot Lava","Volcano Boulder > Virgin Islands Area > Geology Tour Road > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723496/hot-lava,2.7,-1,Sport,5.11a,1,40,33.9462,-116.0762
"Sonic Temple","OZ Towers > OZ. > OZ Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723619/sonic-temple,3.2,-1,Sport,5.11a,1,60,34.03214,-116.04204
"Realm of  the Flying Monkeys","The Hawk Hatchery > OZ. > OZ Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723637/realm-of-the-flying-monkeys,2.0,-1,Sport,5.11a,1,40,34.03357,-116.03978
"Hollowed Ground","Queen Crimson Dome > Desert Queen Mine > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724759/hollowed-ground,2.2,-1,Sport,5.11a,1,80,34.0214,-116.06832
"Dirty Minds","Cowboy Crags > Saddle Rocks Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725098/dirty-minds,3.0,-1,Sport,5.11a,1,50,33.9917,-116.1388
"Arms Are For Hugging","Ellsmere Island > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725323/arms-are-for-hugging,2.8,-1,Sport,5.11a,1,50,34.05623,-116.17811
"Physical Graffiti","Anasazi Wall > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725551/physical-graffiti,3.6,-1,Sport,5.11a,2,100,34.02626,-116.1486
"Global Warming","Half Rock > Belle Campground > Belle Campground Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105791589/global-warming,1.0,-1,Sport,5.11a,1,30,33.99896,-116.01997
"The Mole","Reggie Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105821482/the-mole,2.1,-1,Sport,5.11a,1,60,34.04045,-116.17781
"Cling or Fling","Cling or Fling Corridor > Screamer Rocks > Split Rocks West > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105865423/cling-or-fling,2.6,-1,Sport,5.11a,1,40,34.0079,-116.0588
"Say No to Jugs","Cling or Fling Corridor > Screamer Rocks > Split Rocks West > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105865437/say-no-to-jugs,2.8,-1,Sport,5.11a,1,45,34.0079,-116.0588
"Pet Cemetery","The Pet Cemetery > Negropolis Area > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105969159/pet-cemetery,2.5,-1,Sport,5.11a,1,45,34.06467,-116.22575
"Bone Merchant","The Pet Cemetery > Negropolis Area > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106177733/bone-merchant,1.0,-1,Sport,5.11a,1,50,34.06467,-116.22575
"Under the Big Top","Big Top > Group Campsites Road > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106355231/under-the-big-top,1.0,-1,Sport,5.11a,1,35,34.10248,-116.16901
"Boulderado (aka California Face)","Conan's Corridor > Jumbo Rock Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/106398462/boulderado-aka-california-face,3.1,-1,Sport,5.11a,1,100,33.9952,-116.0682
"Feel the Love","Gravity Rock > Towers of Uncertainty > Geology Tour Road > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106647907/feel-the-love,2.8,-1,Sport,5.11a,1,80,33.96679,-116.08614
"Pinnacle Aerobics","Pommel (North Face) > (b) Saddle Rocks  - Pommel > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106655612/pinnacle-aerobics,1.5,-1,Sport,5.11a,1,80,33.99404,-116.13908
"Larry (aka Out To Lunch)","Echo Cove - South Side > Echo Cove > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/107381940/larry-aka-out-to-lunch,2.3,-1,Sport,5.11a,1,50,34.02451,-116.15802
"1995 Budget Closure","Upper Walt's Rocks > Walt's Rocks > Queen Mountain > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107542725/1995-budget-closure,2.2,-1,Sport,5.11a,1,55,34.05826,-116.10088
"No Nuts Needed","Squirrel Rock > Queen Mountain > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107542871/no-nuts-needed,1.0,-1,Sport,5.11a,1,50,34.058,-116.10057
"Avant Yvonne (aka Read my Flips)","West Wall Inner (Jane's Addiction Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/108019804/avant-yvonne-aka-read-my-flips,2.2,-1,Sport,5.11a,1,30,34.00035,-116.14728
"LA Woman","Lost Horse Wall - Left Side > Lost Horse Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108613072/la-woman,3.4,-1,Sport,5.11a,1,90,34.02193,-116.17918
"Bald Ambition","Trifling Rock (West Face - Middle Section) > Trifling Rock > Near East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/110433575/bald-ambition,2.0,-1,Sport,5.11a,1,35,34.0349,-116.13659
"Sky's the Limit","SW Face Left (Trespassers Wall) > Little Hunk - SW Face > Little Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/111428738/skys-the-limit,3.0,-1,Sport,5.11a,3,200,34.0272,-116.153
"Sean Penn","The Bilbo Buttresses > Indian Cove CG East > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/111536541/sean-penn,2.6,-1,Sport,5.11a,1,40,34.09338,-116.15583
Ungawaa,"North Horror Rock - South & East Faces > North Horror Rock > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/111662092/ungawaa,2.0,-1,Sport,5.11a,1,30,33.9982,-116.14634
"Global Revolution","Snickers - North Face > Snickers > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/112311277/global-revolution,2.7,-1,Sport,5.11a,1,60,34.02522,-116.15058
"Guns in the Sky","John Yablonski Rock > Cap Rock Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/118643951/guns-in-the-sky,1.0,-1,Sport,5.11a,1,25,33.98841,-116.16226
Twister,"Twister Rock > Indian Cove CG West > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/120954852/twister,3.7,-1,Sport,5.11a,1,100,34.09265,-116.16531
"Winters Moon","Hand Grenade Corridor > Stirrup Tank > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/121356251/winters-moon,1.0,-1,Sport,5.11a,1,40,33.96004,-116.01714
"Inside Out","Lost Horse Wall - Left Side > Lost Horse Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/121879590/inside-out,2.6,-1,Sport,5.11a,1,80,34.02193,-116.17918
"You’ll poke your eye out","Samurai Jack > Stirrup Tank > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/123593120/youll-poke-your-eye-out,2.0,-1,"Sport, TR",5.11a,1,50,33.9605,-116.0187
"Green Chile","Red Burrito > Roadside Rocks - West > Roadside Rocks > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105906476/green-chile,2.2,-1,Sport,5.11a,1,50,34.0158,-116.16907
Cheese,"Red Burrito > Roadside Rocks - West > Roadside Rocks > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105962250/cheese,1.5,-1,Sport,5.11a,1,40,34.0158,-116.16907
Blackjack,"Ken Black Memorial Dome > *Lost Horse Roadside Crags > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105916494/blackjack,3.0,-1,Sport,5.11a,1,70,34.02795,-116.17773
"Alf's Arete","IRS Wall > *Lost Horse Roadside Crags > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722749/alfs-arete,3.6,-1,Sport,5.11a,1,80,34.02271,-116.17773
"Push the Bush","Poon Dome > The Land that Time Forgot > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108243753/push-the-bush,1.3,-1,Sport,5.11a,1,70,34.0197,-116.17479
"Tiptoe Through the Tulips","King Dome - East Face > King Dome > Hall of Horrors Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/125721283/tiptoe-through-the-tulips,3.5,-1,Sport,5.11a,1,80,34.00317,-116.14936
Curly,"Echo Cove - South Side > Echo Cove > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106289051/curly,2.1,-1,Sport,5.11-,1,50,34.02451,-116.15802
"Pugs in the Tub","Circle Crag > Indian Cove CG West > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/113937466/pugs-in-the-tub,2.3,-1,Sport,5.11-,1,45,34.09637,-116.15769
"Gravity Rail","Group Campsite  2 > Group Campsites Road > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/120349634/gravity-rail,3.3,-1,Sport,5.11-,1,60,34.0966,-116.1576
Runaway,"Tumbling Rainbow Formation > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725281/runaway,3.4,-1,Sport,5.11a/b,1,80,34.01232,-116.17133
Alibi,"SW Face Center (The Solarium) > Little Hunk - SW Face > Little Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106660927/alibi,2.2,-1,Sport,5.11a/b,1,50,34.0265,-116.152
"Jane's Addiction","West Wall Inner (Jane's Addiction Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721834/janes-addiction,3.0,-1,Sport,5.11b,1,40,34.00035,-116.14728
Monaco,"Feudal Wall (Left Side) > Feudal Wall > Indian Cove CG East > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721852/monaco,2.8,-1,Sport,5.11b,1,60,34.09302,-116.15404
Bonfire,"Campfire Crag - North Face > Campfire Crag Area > Indian Cove CG West > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721975/bonfire,3.1,-1,Sport,5.11b,1,90,34.09567,-116.15851
"The Oyster Bar","The Oyster Bar > Oyster Bar Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722929/the-oyster-bar,2.9,-1,Sport,5.11b,1,50,33.9906,-116.14114
"Path of the Oyster","The Oyster Bar > Oyster Bar Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722932/path-of-the-oyster,2.6,-1,Sport,5.11b,1,50,33.9906,-116.14114
Paranoia,"The Mental Block > Stirrup Tank > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723610/paranoia,3.0,-1,Sport,5.11b,1,50,33.95951,-116.01703
"Manic Depression","The Mental Block > Stirrup Tank > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723616/manic-depression,3.0,-1,Sport,5.11b,1,50,33.95951,-116.01703
"Is that a Munchkin in your Pocket","Emerald City > OZ. > OZ Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723634/is-that-a-munchkin-in-your-pocket,2.1,-1,Sport,5.11b,1,40,34.03185,-116.04173
"Desert Whale","Mini-Mall > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723928/desert-whale,1.0,-1,Sport,5.11b,1,40,34.08072,-116.1399
"Return To Hell","Mini-Mall > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723931/return-to-hell,1.0,-1,Sport,5.11b,1,30,34.08072,-116.1399
"Shakin' Like Milk","The Love Nest > Love Nest Area > Planet X Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723946/shakin-like-milk,2.4,-1,Sport,5.11b,1,40,33.99591,-116.15801
"Buford's House of Liver","Foolproof Tower > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724102/bufords-house-of-liver,2.3,-1,Sport,5.11b,1,80,34.0372,-116.14386
"Nothing But a Hangdog","Graceland > Split Rocks West > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724813/nothing-but-a-hangdog,2.0,-1,Sport,5.11b,1,30,34.0071,-116.0538
"The Balcony","Jimmy Cliff - West Face > Jimmy Cliff > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725080/the-balcony,2.5,-1,Sport,5.11b,1,50,34.01292,-116.1809
"Hangman Jury","Lower Dodge City > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725119/hangman-jury,2.0,-1,Sport,5.11b,1,70,34.0807,-116.14167
"Red Bull","The Saddlehorn > Saddle Rocks Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725755/red-bull,2.0,-1,Sport,5.11b,1,70,33.9941,-116.1404
"Cadillac Desert","Middle Creeper Rock > Creeper Rocks > Live Oak Picnic Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857340/cadillac-desert,2.5,-1,Sport,5.11b,1,50,34.00061,-116.04594
"Sergeant Pepper","Sergeant Rock > South Wonderland Approach > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106663821/sergeant-pepper,2.0,-1,Sport,5.11b,1,70,34.03265,-116.13959
"Middle Age Crisis","South Astro Dome - Northeast Face > South Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106913596/middle-age-crisis,3.3,-1,Sport,5.11b,1,80,34.03858,-116.14713
"Stealth Pillar Right","Stealth Pillar > Stealth Pillar Area > Rattlesnake Wash Hillside > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106917356/stealth-pillar-right,1.0,-1,Sport,5.11b,1,40,34.08526,-116.13518
"Way of Life","Snickers - North Face > Snickers > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/107094655/way-of-life,2.7,-1,Sport,5.11b,1,80,34.02522,-116.15058
"Gold Strike","RC Rock > Johnson Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107136040/gold-strike,2.5,-1,Sport,5.11b,1,65,34.088,-116.1535
"Todd Gordon Memorial Chossy Pile of Radness  (aka The Big Todd)","Somewhere n00b > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107349166/todd-gordon-memorial-chossy-pile-of-radness-aka-the-big-todd,2.7,-1,"Sport, TR",5.11b,1,35,34.08453,-116.13964
Powerslave,"Poetry Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107453485/powerslave,2.0,-1,Sport,5.11b,1,40,34.00962,-116.18207
"Witness Stand","SW Face Center (The Solarium) > Little Hunk - SW Face > Little Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/107935593/witness-stand,2.9,-1,Sport,5.11b,1,50,34.0265,-116.152
"Sun Runner","The Wedge > Jumbo Rock Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/112310758/sun-runner,3.5,-1,Sport,5.11b,1,105,34.00192,-116.05871
"Meat is Murder","The Steep One > Magic Mountain Area > OZ Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/114001359/meat-is-murder,2.7,-1,Sport,5.11b,1,45,34.06902,-116.04336
"Simmer Down","John Yablonski Rock > Cap Rock Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/118643943/simmer-down,2.0,-1,Sport,5.11b,1,30,33.98841,-116.16226
"Border Patrol","Corona/Dos Equis Wall > Indian Cove CG West > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/120255309/border-patrol,1.0,-1,Sport,5.11b,1,50,34.09361,-116.16236
"Sweet Ginger","Snickers - South Face Right > Snickers - South Face > Snickers > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723907/sweet-ginger,2.2,-1,Sport,5.11b,1,50,34.02443,-116.1497
"The Art of Deception","Snickers - South Face Right > Snickers - South Face > Snickers > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/125400697/the-art-of-deception,1.5,-1,Sport,5.11b,1,40,34.02443,-116.1497
"Killer Queen","Upper Walt's Rocks > Walt's Rocks > Queen Mountain > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/125418933/killer-queen,3.0,-1,Sport,5.11b,1,50,34.05826,-116.10088
Patracide,"Lakeside Rock - East Face > Lakeside Rock > Barker Dam Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722968/patracide,1.9,-1,Sport,5.11,1,40,34.03086,-116.14329
Rollercoaster,"Rollerball Formation - West Face > Rollerball Formation > The Outback > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724690/rollercoaster,3.3,-1,Sport,5.11,1,70,34.02254,-116.16529
"Ground Up or Shut Up (aka Poppycock)","Echo Cove - South Side > Echo Cove > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106359304/ground-up-or-shut-up-aka-poppycock,2.9,-1,Sport,5.11,1,60,34.02451,-116.15802
"Mane Resolution","The Lion > Desert Queen Mine > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106757427/mane-resolution,2.0,-1,Sport,5.11,1,40,34.02369,-116.07083
"Cutting Teeth","Graham's Playpen > Stirrup Tank > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/108190379/cutting-teeth,1.5,-1,Sport,5.11,1,40,33.95432,-116.01995
Cryogenics,"Big Hunk (Southwest Face) > Big Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/108422125/cryogenics,2.7,-1,Sport,5.11,1,35,34.02712,-116.15094
"Lord of Light","The Elf's Hat > Magic Mountain Area > OZ Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/115426969/lord-of-light,2.3,-1,Sport,5.11,1,25,34.07095,-116.04
"Rolf's Route","West Side > Approach Road Crags > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/123697872/rolfs-route,2.0,-1,"Sport, TR",5.11,1,60,34.00627,-116.05306
"Dirty Bomb","Copenhagen Wall > *Lost Horse Roadside Crags > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107386437/dirty-bomb,3.0,-1,Sport,5.11,1,50,34.02293,-116.17802
"Here Comes the Bride","The Wedding Block > Near East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/114027932/here-comes-the-bride,2.0,-1,Sport,5.11b/c,1,40,34.03667,-116.13553
"The Cold Shoulder","Iceberg Boulder > Iceberg Boulder Area > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721618/the-cold-shoulder,1.0,-1,Sport,5.11c,1,40,34.08595,-116.14489
"Yellow Brick Road","Emerald City > OZ. > OZ Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723613/yellow-brick-road,1.7,-1,Sport,5.11c,1,70,34.03185,-116.04173
"We Don't Need No Stinking Badges","The Love Nest > Love Nest Area > Planet X Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723949/we-dont-need-no-stinking-badges,3.0,-1,Sport,5.11c,1,40,33.99591,-116.15801
Joyride,"Snickers - North Face > Snickers > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724408/joyride,2.7,-1,Sport,5.11c,1,90,34.02522,-116.15058
"Night Trap (aka The Sound of Waves)","Wavecrest Rock > Far East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725203/night-trap-aka-the-sound-of-waves,2.5,-1,Sport,5.11c,1,50,34.05023,-116.14105
"Adolescent Behavior","The Love Nest > Love Nest Area > Planet X Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725221/adolescent-behavior,1.7,-1,Sport,5.11c,1,30,33.99591,-116.15801
Changes,"Little Hunk - NE Face (Right) > Little Hunk - NE Face > Little Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725320/changes,3.0,-1,Sport,5.11c,1,100,34.0277,-116.1531
"Creature Feature","East Wall Outer (Creature Feature Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106051759/creature-feature,2.1,-1,Sport,5.11c,1,50,33.99942,-116.14657
"Crimping Lessons","South Astro Dome - Northeast Face > South Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106913627/crimping-lessons,2.4,-1,Sport,5.11c,1,60,34.03858,-116.14713
"Reallly Good","RC Rock > Johnson Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107136028/reallly-good,2.8,-1,Sport,5.11c,1,70,34.088,-116.1535
Unconscionable!,"East Face > Hodgepodge Rock > Group Campsite  8 > Group Campsites Road > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107698216/unconscionable,2.6,-1,Sport,5.11c,1,45,34.09667,-116.15984
"When Lightning Strikes","Touch and Go Face > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/117725962/when-lightning-strikes,2.0,-1,Sport,5.11c,1,50,34.02559,-116.1574
"Hug Dance","Hug Dance Pillar > Indian Cove CG West > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/121632944/hug-dance,2.0,-1,Sport,5.11c,1,50,34.09541,-116.16689
"Max Factor","X Factor Dome > Roadside Rocks - East > Roadside Rocks > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110172527/max-factor,2.0,-1,Sport,5.11c,1,50,34.02288,-116.16969
"Hot Chicks With Crabs","Transcendence Cliff > (e) Forty Nine Palms Oasis Area > Highway 62 Crags > Joshua Tree National Park > California",https://www.mountainproject.com/route/118785901/hot-chicks-with-crabs,3.0,-1,Sport,5.11+,1,30,34.12702,-116.11507
"Canadian Bacon","Beak Boulder Area > Loveland > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/119834514/canadian-bacon,1.5,-1,Sport,5.11+,1,50,34.02597,-116.0511
"Pit Viper","Rubicon Formation > Split Rocks West > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722884/pit-viper,2.8,-1,Sport,5.11c/d,1,50,34.006,-116.0572
"White Trash","Johnny Lang Crags > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722986/white-trash,2.5,-1,Sport,5.11c/d,1,60,34.03095,-116.20478
"Black and Blue","Afro Blues Wall (Northwest Face) > Afro Blues Wall > Near East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107345061/black-and-blue,3.7,-1,Sport,5.11c/d,1,80,34.03377,-116.13894
"Seitch and Destroy","The Seitch > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107992133/seitch-and-destroy,2.8,-1,Sport,5.11c/d,1,80,34.05293,-116.18672
"No Possessions","The Negropolis > Negropolis Area > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/120127682/no-possessions,3.0,-1,Sport,5.11c/d,1,70,34.06338,-116.22521
"Triumph Arch","King Dome - West Face > King Dome > Hall of Horrors Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722938/triumph-arch,2.0,-1,Sport,5.11d,1,50,34.00346,-116.14961
"Electric Blue","Little Hunk - NE Face (Right) > Little Hunk - NE Face > Little Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723328/electric-blue,2.8,-1,Sport,5.11d,1,60,34.0277,-116.1531
Huevos,"Intersection Rock > Hidden Valley Campground > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723451/huevos,3.2,-1,Sport,5.11d,1,80,34.0148,-116.163
"Split Personality","Split Personality Rock > The Asylum > Oyster Bar Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723958/split-personality,3.7,-1,Sport,5.11d,1,50,33.99,-116.14243
"Pocket Pool","Feudal Wall (Left Side) > Feudal Wall > Indian Cove CG East > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105958022/pocket-pool,2.5,-1,Sport,5.11d,1,50,34.09302,-116.15404
"Raging Bull Dike","Saddle Rocks - Skirt (North Face) > (a) Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/107148808/raging-bull-dike,3.0,-1,Sport,5.11d,1,60,33.99467,-116.1397
