Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Unnamed 5.10a","Pirate's Cove > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108034563/unnamed-510a,3.0,-1,Trad,5.10,1,90,38.2427,-80.8485
Inchworm,"South Nuttall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/114302144/inchworm,3.0,-1,Trad,"5.10- PG13",1,100,38.0416,-81.0376
"Non Sequitur","Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/119890374/non-sequitur,3.0,-1,Trad,5.11a,1,70,38.22643,-80.85637
"The Brawn Wall","6) Thieves Area > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108130719/the-brawn-wall,3.0,-1,Trad,5.12a,1,90,38.06239,-81.06757
"Manute Bol","B) Party Buttress > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106039032/manute-bol,3.0,-1,Trad,5.10d,1,90,38.05569,-81.06276
"Preservation of Wildlife","3) Workmen's Buttress > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/107129362/preservation-of-wildlife,3.0,-1,Trad,5.11d,1,100,38.06369,-81.06911
"Chasing Rainbows","Ambassador Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106045487/chasing-rainbows,3.0,-1,Trad,5.10a,1,50,38.0685,-81.0743
"Golden Years","O) Kline Wall > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/109094648/golden-years,3.0,-1,Trad,5.12a,1,80,38.05685,-81.05105
"Earn Your Dinner","Keeney's Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108754713/earn-your-dinner,3.0,-1,Trad,5.10+,1,60,38.04411,-81.02511
"Eating Bimbo Pie","12. Beer Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/122525823/eating-bimbo-pie,3.0,-1,Trad,5.7,1,50,38.09026,-81.08717
"Rock Lobster","J) Snake Buttress > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/107176590/rock-lobster,2.9,-1,Trad,"5.10c PG13",1,100,38.05474,-81.05704
"Sock Puppet","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121080300/sock-puppet,3.0,-1,Trad,5.10,1,80,38.07178,-81.08006
"Third, Fourth, and Fifth Thoughts","3. Rico Suave Buttress > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121777603/third-fourth-and-fifth-thoughts,3.0,-1,Trad,5.12-,1,75,38.04716,-81.06756
"Land Ho","4 Promised Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121573748/land-ho,3.0,-1,Trad,5.7,1,60,38.07434,-81.07957
"The Number of the Beast","Domino Point > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121777670/the-number-of-the-beast,3.0,-1,Trad,5.10-,1,80,38.04684,-81.04953
Foxfire,"7. Seven Eleven Wall > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/120483148/foxfire,3.0,-1,Trad,5.10c,1,70,38.05238,-81.07272
"Room of Doom","4 Moon Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121777567/room-of-doom,3.0,-1,Trad,5.9,1,75,38.15369,-80.93558
"Witness at Hawk's Nest","Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/123141646/witness-at-hawks-nest,3.0,-1,Sport,5.11c,1,80,38.1138,-81.13935
"Mountaineer Matt and the Thundering Boom","4. Fire and Ice Buttress > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121777632/mountaineer-matt-and-the-thundering-boom,3.7,-1,Trad,5.10+,1,105,38.04821,-81.06853
"Not Wide Enough","Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/119920508/not-wide-enough,3.0,-1,Trad,5.12a,1,20,38.22643,-80.85637
"Blue Collar Scholar","Zealous Area > Junkyard Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121779437/blue-collar-scholar,3.0,-1,Trad,5.10-,1,80,38.08435,-81.08108
"Tongue Taco","Lost World > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121746095/tongue-taco,3.0,-1,Sport,5.10d,1,40,38.2274,-80.85231
"Billy Bass Crack","Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/116720910/billy-bass-crack,3.0,-1,Trad,5.11a,1,80,38.22643,-80.85637
"Stop and I'll shoot","F) Flash Point Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/122472939/stop-and-ill-shoot,3.0,-1,Sport,5.11c,1,70,38.05354,-81.06018
"Pieyo Kury Pieyo","Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/117989286/pieyo-kury-pieyo,3.0,-1,Sport,5.11a/b,1,80,38.22643,-80.85637
"Peanut Butter and Pineapples","6) Thieves Area > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121777503/peanut-butter-and-pineapples,3.0,-1,Trad,5.9,1,85,38.06239,-81.06757
"Where have All the Cowboys Gone?","Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/112319177/where-have-all-the-cowboys-gone,3.0,-1,Trad,5.9,1,60,38.2338,-80.8552
Wasylisa,"Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121597309/wasylisa,3.3,-1,Sport,5.11c,1,90,38.22643,-80.85637
"Chimp Crack","Lost World > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121746276/chimp-crack,3.0,-1,Trad,5.10b,1,40,38.2274,-80.85231
Timber,"South Nuttall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/116709737/timber,3.5,-1,Trad,5.10c,1,90,38.0416,-81.0376
"Arranged Marriage","4 Promised Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/119890917/arranged-marriage,3.0,-1,Trad,5.9,1,65,38.07434,-81.07957
"Idol Hands","D) Idol Point > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121777651/idol-hands,3.0,-1,Trad,5.11-,1,85,38.05435,-81.06164
"Highland Fling","08. Ames Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/119863168/highland-fling,3.0,-1,Sport,5.11c,1,60,38.09182,-81.09286
KYBHT,"Coal Point > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121777711/kybht,3.0,-1,Trad,5.10-,1,70,38.05192,-81.05979
"Spring Line","Fern Gully > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121779312/spring-line,3.0,-1,Trad,5.11-,1,55,38.06245,-81.06988
Fallboard,"Fern Gully > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121779324/fallboard,3.0,-1,Trad,5.11-,1,55,38.06245,-81.06988
"Brown Dirt Cowboy","Zealous Area > Junkyard Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/117789590/brown-dirt-cowboy,3.0,-1,Trad,5.10,1,70,38.08435,-81.08108
"Hot Tuna","N) The Undeserved Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/120597383/hot-tuna,3.0,-1,Trad,5.12-,1,80,38.05632,-81.05225
L.S.D.,"7) Thunder Buttress > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/112832016/lsd,3.0,-1,Trad,5.12a,1,80,38.05053,-81.03102
"Chinese Style","4 Promised Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/112833321/chinese-style,3.0,-1,"Trad, TR","5.8 R",1,60,38.07434,-81.07957
"The Kingdom of the Cross-to-Holds","4. Fire and Ice Buttress > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/123100907/the-kingdom-of-the-cross-to-holds,3.0,-1,Trad,5.11,1,85,38.04821,-81.06853
"Kielbasa Vinyasa","4 Promised Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121779333/kielbasa-vinyasa,3.0,-1,Trad,5.10,1,70,38.07434,-81.07957
Derecho,"Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/120496278/derecho,3.0,-1,Trad,5.11a,1,60,38.22643,-80.85637
"Jet Cap","M) Fantasy Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/113217246/jet-cap,3.0,-1,Sport,5.12a,1,70,38.05596,-81.05393
"Constant Velocity","8) Ritz Cracker Area > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/114299624/constant-velocity,3.0,-1,Trad,5.10b,1,80,38.05999,-81.06543
"Work Boots","The Rostrum > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121779348/work-boots,3.0,-1,Trad,5.11-,1,65,38.06956,-81.07694
665,"Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108295007/665,3.0,-1,Sport,5.10a,1,65,38.22643,-80.85637
"Nervous Bachelor","8) Ritz Cracker Area > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/115964997/nervous-bachelor,3.0,-1,Trad,5.11d,1,80,38.05999,-81.06543
"The Whetterbox","A) Fern Point > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/112912784/the-whetterbox,3.0,-1,Trad,5.11d,1,75,38.05598,-81.06313
"Preferred Dynamics","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/113408593/preferred-dynamics,3.0,-1,Trad,5.11d,1,80,38.07178,-81.08006
"Gray Matter","Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/122941608/gray-matter,3.0,-1,Trad,5.10a,1,70,38.22643,-80.85637
"Assembly Line","6. Cambodia > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/113660967/assembly-line,3.0,-1,Sport,5.11d,1,60,38.13843,-80.90748
Ein,"2. Shaved Box Canyon > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/113109532/ein,3.0,-1,Sport,5.11d,1,50,38.14324,-80.91788
Exobubba,"08. Ames Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/110427497/exobubba,3.0,-1,Sport,5.11b,1,50,38.09182,-81.09286
"Booger Sugar","Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108730637/booger-sugar,3.0,-1,Trad,5.12a,1,60,38.22643,-80.85637
"Share the Earth","9) Star Trek Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/110962655/share-the-earth,3.0,-1,Trad,5.11+,1,60,38.05916,-81.06311
Corn,"South Nuttall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/122640964/corn,3.0,-1,Trad,5.9,1,100,38.0416,-81.0376
"Short Change","Dog Wall > Junkyard Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/113322533/short-change,3.0,-1,"Trad, TR",5.11d,1,60,38.08696,-81.08255
"The Weight","8) Ritz Cracker Area > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108824018/the-weight,3.0,-1,"Trad, Sport",5.11d,1,80,38.05999,-81.06543
"Sometimes a Great Notion","6) Thieves Area > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106001204/sometimes-a-great-notion,3.0,-1,Trad,5.11a,1,70,38.06239,-81.06757
"Grand Larceny","6) Thieves Area > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108291407/grand-larceny,3.0,-1,Trad,"5.11d PG13",1,60,38.06239,-81.06757
"Eat at the Wye","09. Rainbow Ledge Area > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/110334694/eat-at-the-wye,3.0,-1,Trad,5.10d,1,75,38.09088,-81.0903
"Shear Strength","10. Central Bubba > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106035730/shear-strength,3.0,-1,Trad,"5.11a PG13",1,50,38.0909,-81.0892
"Kline the Billy Goat","O) Kline Wall > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/109447060/kline-the-billy-goat,3.0,-1,Trad,5.11c,1,70,38.05685,-81.05105
"Rockin' Robyn","5 First Strike Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106783037/rockin-robyn,3.0,-1,Trad,5.11d,1,85,38.07637,-81.07911
"Two-Edged Sword","3 Maranatha Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106237478/two-edged-sword,3.0,-1,Trad,5.10d,1,60,38.07311,-81.07947
"Cumberland Blues","11. Bubba Buttress > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106035715/cumberland-blues,3.0,-1,Trad,5.11b,1,70,38.09087,-81.08835
"Twerker's Comp","Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/123458306/twerkers-comp,3.1,-1,Sport,5.10b,1,55,38.2338,-80.8552
Blackbeard,"Circus Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/123234945/blackbeard,3.0,-1,Sport,5.10c,1,45,38.24291,-80.8361
"Mornings In Mexico","Carnifex Ferry > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/123386131/mornings-in-mexico,3.0,-1,Sport,5.10c,1,50,38.19693,-80.94463
"Exit The Gift Shop","Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/123446041/exit-the-gift-shop,3.0,-1,Trad,5.11-,1,75,38.1138,-81.13935
"Over the Edge","2) Monolith Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/123354164/over-the-edge,3.0,-1,Sport,5.11c,1,60,38.0657,-81.07019
"The Red Couch","6. Cambodia > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/123419683/the-red-couch,3.0,-1,Sport,5.12a,1,80,38.13843,-80.90748
Slab-O-Meat,"E) Kaymoor Slabs > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108408140/slab-o-meat,2.8,-1,Sport,5.11d,1,100,38.05426,-81.06106
"Beauty Shop","7) Thunder Buttress > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/117648508/beauty-shop,3.0,-1,Sport,5.11+,1,100,38.05053,-81.03102
"Pumpy, Monkey, Baby","Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/123342700/pumpy-monkey-baby,3.0,-1,Trad,5.10b,1,70,38.1138,-81.13935
White-Out,"7) Orchard Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/120541812/white-out,3.0,-1,Trad,5.12a,1,70,38.06056,-81.06663
"Back to the Known","Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/107899980/back-to-the-known,3.0,-1,Sport,5.10+,1,90,38.2338,-80.8552
"God of Fire","7) Orchard Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/120541804/god-of-fire,4.0,-1,Trad,5.11c,1,70,38.06056,-81.06663
"Happy Flying","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125096784/happy-flying,3.0,-1,Trad,5.7+,1,85,38.14336,-80.91556
"Salad Day","3. Second Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/124076257/salad-day,3.0,-1,Sport,5.9,1,55,38.14295,-80.91755
"Fly Wheel","Carnifex Ferry > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/124373906/fly-wheel,3.0,-1,Sport,5.9,1,40,38.19693,-80.94463
"Nuts and Bolts","Carnifex Ferry > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/124339445/nuts-and-bolts,3.0,-1,Trad,5.10a,1,65,38.19693,-80.94463
"Ponce de Leon","1 Tan Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/124385344/ponce-de-leon,3.5,-1,Trad,5.10a,1,60,38.15273,-80.92798
Hyperactive,"South Nuttall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125117586/hyperactive,4.0,-1,Trad,5.10a,1,90,38.0416,-81.0376
Portofino,"Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125326806/portofino,3.0,-1,Sport,5.10a/b,1,60,38.22643,-80.85637
"Sneaky Scam","B) Party Buttress > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/124129704/sneaky-scam,3.0,-1,Trad,5.10,1,70,38.05569,-81.06276
Wingsuit,"Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/123599688/wingsuit,3.0,-1,Sport,5.10c,1,65,38.2338,-80.8552
"Broken Vowels","South Nuttall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125145542/broken-vowels,3.0,-1,Trad,5.10c,1,90,38.0416,-81.0376
Bounce,"6. Cambodia > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125274423/bounce,3.0,-1,Sport,5.10c,1,50,38.13843,-80.90748
"Nocturnal Efforts","Piney Creek Watershed > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125504871/nocturnal-efforts,3.0,-1,Sport,5.10c,1,70,37.79566,-81.14446
Vazamentos,"Circus Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125055490/vazamentos,3.0,-1,Sport,5.11a,1,55,38.24291,-80.8361
"Bullet Drop","Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/123854904/bullet-drop,3.0,-1,Sport,5.11b,1,80,38.22643,-80.85637
Eclair,"Circus Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/124350885/eclair,3.0,-1,Sport,5.11b,1,50,38.24291,-80.8361
"Unknown gear line","5 First Strike Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/124110201/unknown-gear-line,3.0,-1,Trad,5.11,1,,38.07637,-81.07911
"Howard's Corner","5 Sunkist Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125738665/howards-corner,3.0,-1,Trad,5.11,1,90,38.15655,-80.93978
"Love Puppy","Sunshine Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125033397/love-puppy,3.0,-1,Trad,5.11c,1,70,38.0752,-81.0891
"Victims of Fury","Domino Point > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125346781/victims-of-fury,3.0,-1,Trad,5.11c,1,70,38.04684,-81.04953
"Up the Wizard's Sleeve","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/124071469/up-the-wizards-sleeve,3.5,-1,Sport,5.11+,1,70,38.14336,-80.91556
"Harmony Squared","Domino Point > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/124287824/harmony-squared,4.0,-1,Sport,"5.11d PG13",1,90,38.04684,-81.04953
Teleconnections,"2) Monolith Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125098640/teleconnections,3.0,-1,Sport,5.11d,1,70,38.0657,-81.07019
"Spiritual Reach Around","6) Thieves Area > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125150699/spiritual-reach-around,3.0,-1,Trad,"5.11d R",1,60,38.06239,-81.06757
"Equine Proctologist","Junkyard Wall > Junkyard Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125171952/equine-proctologist,3.0,-1,Trad,"5.11d R",1,60,38.08299,-81.08043
"Palm Trees and Hula Girls","2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125223782/palm-trees-and-hula-girls,4.0,-1,Trad,5.11d,1,60,38.15323,-80.93233
"Man Overboard","Pirate's Cove > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125425787/man-overboard,3.0,-1,Sport,5.11d,1,45,38.2427,-80.8485
Callback,"2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125619790/callback,4.0,-1,Trad,5.11d,1,65,38.07178,-81.08006
"The Gift of Gad","Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125681810/the-gift-of-gad,3.0,-1,Sport,5.11d,1,80,38.22643,-80.85637
Windbag,"7) Thunder Buttress > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/123561452/windbag,3.0,-1,Trad,5.12a,1,80,38.05053,-81.03102
"Get Shorty","South Nuttall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/124002696/get-shorty,3.0,-1,Sport,5.12a,1,120,38.0416,-81.0376
"Bridge At Bardo","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/124064480/bridge-at-bardo,4.0,-1,Trad,5.12a,1,100,38.07178,-81.08006
"Air Apparent","2) Monolith Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/124570581/air-apparent,3.0,-1,Sport,5.12a,1,50,38.0657,-81.07019
"Brewed Newt","3. Rico Suave Buttress > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125147328/brewed-newt,3.0,-1,Trad,5.12a,1,60,38.04716,-81.06756
Dave,"Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125681776/dave,3.0,-1,Trad,5.12a,1,75,38.22643,-80.85637
"Lorax Conviction","Piney Creek Watershed > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/125775028/lorax-conviction,4.0,-1,Sport,5.12a,1,55,37.79566,-81.14446
"Fire in the Kitchen","Carnifex Ferry > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/126025289/fire-in-the-kitchen,4.0,-1,Trad,5.12a,1,90,38.19693,-80.94463
